language	number	form	predicted	WER	PER
Pochuri	35	ʧaɹakenəməŋa	ʧaɹamŋa	1	0.4166666666666667
Pochuri	36	ʧaɹakenətoɹo	ʧaɹatoɹo	1	0.3333333333333333
Pochuri	37	ʧaɹakenətəɹə	ʧaɹatəɹə	1	0.3333333333333333
Pochuri	38	ʧaɹakenətəze	ʧaɹakenətəze	0	0.0
Pochuri	39	ʧaɹakenətoku	ʧaɹatoku	1	0.3333333333333333
Pochuri	40	zəɹake	zəɹake	0	0.0
Pochuri	41	zəɹakenəkəsɯ	zəɹaləke	1	0.5
Pochuri	42	zəɹakenəkəɲi	zəɹakeɲi	1	0.3333333333333333
Pochuri	43	zəɹakenəkəʧe	zəɹakʧe	1	0.4166666666666667
Pochuri	44	zəɹakenəəmzɯ	zəɹamzɯ	1	0.4166666666666667
Pochuri	45	zəɹakenəməŋa	zəɹamŋa	1	0.4166666666666667
Pochuri	46	zəɹakenətoɹo	zəɹatoɹo	1	0.3333333333333333
Pochuri	47	zəɹakenətəɹə	zəɹakenətəɹə	0	0.0
Pochuri	48	zəɹakenətəze	zəɹatəze	1	0.3333333333333333
Pochuri	49	zəɹakenətoku	zəɹatoku	1	0.3333333333333333
Pochuri	50	təɲeke	təɲeke	0	0.0
Pochuri	51	təɲekenəkəsɯ	təɲekenəkəsɯ	0	0.0
Pochuri	52	təɲekenəkəɲi	təɲekeɲi	1	0.3333333333333333
Pochuri	53	təɲekenəkəʧe	təɲekenəkəʧe	0	0.0
Pochuri	54	təɲekenəəmzɯ	təɲekenəəmzɯ	0	0.0
Pochuri	55	təɲekenəməŋa	təɲekenəməŋa	0	0.0
Pochuri	56	təɲekenətoɹo	təɲekenətoɹo	0	0.0
Pochuri	57	təɲekenətəɹə	təɲekenətəɹə	0	0.0
Pochuri	58	təɲekenətəze	təɲekenətəze	0	0.0
Pochuri	59	təɲekenətoku	təɲekenətoku	0	0.0
Pochuri	60	ɹoɹake	ɹoɹake	0	0.0
Pochuri	61	ɹoɹakenəkəsɯ	ɹoɹaləke	1	0.5
Pochuri	62	ɹoɹakenəkəɲi	ɹoɹakeɲi	1	0.3333333333333333
Pochuri	63	ɹoɹakenəkəʧe	ɹoɹakenəkəʧe	0	0.0
Pochuri	64	ɹoɹakenəəmzɯ	ɹoɹamzɯ	1	0.4166666666666667
Pochuri	65	ɹoɹakenəməŋa	ɹoɹakenəməŋa	0	0.0
Pochuri	66	ɹoɹakenətoɹo	ɹoɹatoɹatoɹoɹoɹo	1	0.5
Pochuri	67	ɹoɹakenetəɹə	ɹoɹakenətəɹə	1	0.08333333333333333
Pochuri	68	ɹoɹakenətəze	ɹoɹatəze	1	0.3333333333333333
Pochuri	69	ɹoɹakenətoku	ɹoɹakenətoku	0	0.0
Pochuri	70	ɹəɹake	ɹəɹake	0	0.0
Pochuri	71	ɹəɹakenəkəsɯ	ɹəɹaləke	1	0.5
Pochuri	72	ɹəɹakenəkəɲi	ɹəɹakeɲi	1	0.3333333333333333
Pochuri	73	ɹəɹakenəkəʧe	ɹəɹakʧe	1	0.4166666666666667
Pochuri	74	ɹəɹakenəəmzɯ	ɹəɹamzɯ	1	0.4166666666666667
Pochuri	75	ɹəɹakenəməŋa	ɹəɹakenəməŋa	0	0.0
Pochuri	76	ɹəɹakenətoɹo	ɹəɹatoɹo	1	0.3333333333333333
Pochuri	77	ɹəɹakenətəɹə	ɹəɹəɹəɹatəɹatəɹə	1	0.5
Pochuri	78	ɹəɹakenətəze	ɹəɹatəze	1	0.3333333333333333
Pochuri	79	ɹəɹakenətoku	ɹəɹatoku	1	0.3333333333333333
Pochuri	80	zeɹake	zeɹake	0	0.0
Pochuri	81	zeɹakenəkəsɯ	zeɹakenəkəsɯ	0	0.0
Pochuri	82	zeɹakenəkəɲi	zeɹakeɲi	1	0.3333333333333333
Pochuri	83	zeɹakenəkəʧe	zeɹakʧe	1	0.4166666666666667
Pochuri	84	zeɹakenəəmzɯ	zeɹakenəəmzɯ	0	0.0
Pochuri	85	zeɹakenəməŋa	zeɹamŋa	1	0.4166666666666667
Pochuri	86	zeɹakenətoɹo	zeɹatoɹo	1	0.3333333333333333
Pochuri	87	zeɹakenətəɹə	zeɹatəɹə	1	0.3333333333333333
Pochuri	88	zeɹakenətəze	zeɹakenətəze	0	0.0
Pochuri	89	zeɹakenətoku	zeɹatoku	1	0.3333333333333333
Pochuri	90	kuɹake	kuɹake	0	0.0
Pochuri	91	kuɹakenəkəsɯ	kuɹaləke	1	0.5
Pochuri	92	kuɹakenəkəɲi	kuɹakeɲi	1	0.3333333333333333
Pochuri	93	kuɹakenəkəʧe	kuɹakenəkəʧe	0	0.0
Pochuri	94	kuɹakenəəmzɯ	kuɹamzɯ	1	0.4166666666666667
Pochuri	95	kuɹakenəməŋa	kuɹamŋa	1	0.4166666666666667
Pochuri	96	kuɹakenətoɹo	kuɹatoɹo	1	0.3333333333333333
Pochuri	97	kuɹakenətəɹə	kuɹatəɹə	1	0.3333333333333333
Pochuri	98	kuɹakenətəze	kuɹatəze	1	0.3333333333333333
Pochuri	99	kuɹakenətoku	kuɹakenətoku	0	0.0
Puma	01	ək	sepək	1	0.6
Puma	02	əsə	tsʰepəsə	1	0.625
Puma	03	sum	tsum	1	0.25
Puma	04	tsuk	tsuk	0	0.0
Puma	05	tsʰit	tsʰit	0	0.0
Puma	06	tsʰet	tsʰet	0	0.0
Puma	07	set	repset	1	0.5
Puma	08	ret	set	1	0.3333333333333333
Puma	09	let	əsə	1	1.0
Puma	10	dzʰup	dzʰup	0	0.0
Puma	11	dzʰupək	dzʰupək	0	0.0
Puma	12	dzʰupəsə	dzʰupəsə	0	0.0
Puma	13	dzʰupsum	dzʰupsum	0	0.0
Puma	14	dzʰuptsuk	dzʰuptsuk	0	0.0
Puma	15	dzʰuptsʰit	dzʰuptsʰit	0	0.0
Puma	16	dzʰuptsʰet	dzʰuptsʰet	0	0.0
Puma	17	dzʰupset	dzʰupset	0	0.0
Puma	18	dzʰupret	dzʰupret	0	0.0
Puma	19	dzʰuplet	dzʰuplet	0	0.0
Puma	20	lup	lup	0	0.0
Puma	21	lupək	lupək	0	0.0
Puma	22	lupəsə	lupəsə	0	0.0
Puma	23	lupsum	lupsum	0	0.0
Puma	24	luptsuk	luptsuk	0	0.0
Puma	25	luptsʰit	luptsʰit	0	0.0
Puma	26	luptsʰet	luptsʰet	0	0.0
Puma	27	lupset	lupset	0	0.0
Puma	28	lupret	lupret	0	0.0
Puma	29	luplet	luplet	0	0.0
Puma	30	sup	sup	0	0.0
Puma	31	supək	supək	0	0.0
Puma	32	supəsə	supəsə	0	0.0
Puma	33	supsum	supsum	0	0.0
Puma	34	suptsuk	tsupsuk	1	0.2857142857142857
Puma	35	suptsʰit	suptsʰit	0	0.0
Puma	36	suptsʰet	suptsʰet	0	0.0
Puma	37	supset	supset	0	0.0
Puma	38	supret	supret	0	0.0
Puma	39	suplet	suplet	0	0.0
Puma	40	tsup	tsup	0	0.0
Puma	41	tsupək	tsupək	0	0.0
Puma	42	tsupəsə	tsupəsə	0	0.0
Puma	43	tsupsum	suptsum	1	0.2857142857142857
Puma	44	tsuptsuk	tsuptsuk	0	0.0
Puma	45	tsuptsʰit	tsuptsʰit	0	0.0
Puma	46	tsuptsʰet	tsuptsʰet	0	0.0
Puma	47	tsupset	tsupset	0	0.0
Puma	48	tsupret	tsupret	0	0.0
Puma	49	tsuplet	tsuplet	0	0.0
Puma	50	tsʰip	tsʰiptsʰep	1	0.5
Puma	51	tsʰipək	tsʰiptsupək	1	0.36363636363636365
Puma	52	tsʰipəsə	tsʰiptsʰepəsə	1	0.38461538461538464
Puma	53	tsʰipsum	tsʰiptsʰiptsum	1	0.42857142857142855
Puma	54	tsʰiptsuk	tsʰiptsuk	0	0.0
Puma	55	tsʰiptsʰit	tsʰipsuptsʰit	1	0.23076923076923078
Puma	56	tsʰiptsʰet	tsʰipsuptsʰet	1	0.23076923076923078
Puma	57	tsʰipset	tsʰiptsʰepset	1	0.38461538461538464
Puma	58	tsʰipret	tsʰiptsupret	1	0.3333333333333333
Puma	59	tsʰiplet	tsʰiptsuplet	1	0.3333333333333333
Puma	60	tsʰep	tsʰep	0	0.0
Puma	61	tsʰepək	tsʰepək	0	0.0
Puma	62	tsʰepəsə	tsʰepəsə	0	0.0
Puma	63	tsʰepsum	tsʰepsum	0	0.0
Puma	64	tsʰeptsuk	tsʰeptsuk	0	0.0
Puma	65	tsʰeptsʰit	tsʰeptsʰit	0	0.0
Puma	66	tsʰeptsʰet	tsʰeptsʰet	0	0.0
Puma	67	tsʰepset	tsʰepset	0	0.0
Puma	68	tsʰepret	tsʰepret	0	0.0
Puma	69	tsʰeplet	tsʰeplet	0	0.0
Puma	70	sep	sep	0	0.0
Puma	71	sepək	sepək	0	0.0
Puma	72	sepəsə	sepəsə	0	0.0
Puma	73	sepsum	sepsum	0	0.0
Puma	74	septsuk	septsuk	0	0.0
Puma	75	septsʰit	septsʰit	0	0.0
Puma	76	septsʰet	septsʰet	0	0.0
Puma	77	sepset	sepset	0	0.0
Puma	78	sepret	sepret	0	0.0
Puma	79	seplet	seplet	0	0.0
Puma	80	rep	rep	0	0.0
Puma	81	repək	repək	0	0.0
Puma	82	repəsə	repəsə	0	0.0
Puma	83	repsum	repsum	0	0.0
Puma	84	reptsuk	reptsuk	0	0.0
Puma	85	reptsʰit	reptsʰit	0	0.0
Puma	86	reptsʰet	reptsʰet	0	0.0
Puma	87	repset	repset	0	0.0
Puma	88	repret	repret	0	0.0
Puma	89	replet	replet	0	0.0
Puma	90	lep	lep	0	0.0
Puma	91	lepək	lepək	0	0.0
Puma	92	lepəsə	lepəsə	0	0.0
Puma	93	lepsum	lepsum	0	0.0
Puma	94	leptsuk	leptsuk	0	0.0
Puma	95	leptsʰit	leptsʰit	0	0.0
Puma	96	leptsʰet	leptsʰet	0	0.0
Puma	97	lepset	lepset	0	0.0
Puma	98	lepret	lepret	0	0.0
Puma	99	leplet	leplet	0	0.0
Rajbongshi	01	ɛk	ɛkɑnnir	1	0.7142857142857143
Rajbongshi	02	dui	bɑir	1	0.75
Rajbongshi	03	tin	tetɑirpɑc	1	0.7777777777777778
Rajbongshi	04	cɑir	cɔus	1	0.75
Rajbongshi	05	pɑc	pocɑir	1	0.6666666666666666
Rajbongshi	06	tʃɔe	cʰəpɑc	1	1.0
Rajbongshi	07	tʃɑ:t	tʃɑtɑir	1	0.5714285714285714
Rajbongshi	08	ɑ:ʈʰ	ɑ:t	1	0.5
Rajbongshi	09	nɔe	tʃɑ:ʈɑirɑnnirɑnnir	1	0.9444444444444444
Rajbongshi	10	dos	ponobbisollisotoro	1	0.8888888888888888
Rajbongshi	11	eɡɑro	ɛkɑnnis	1	0.8571428571428571
Rajbongshi	12	bɑro	beɽɑnnis	1	0.75
Rajbongshi	13	tɛro	tirpɑnnis	1	0.7777777777777778
Rajbongshi	14	coddo	cuɽɑnnis	1	0.875
Rajbongshi	15	ponoro	pocɑtcoddos	1	0.6363636363636364
Rajbongshi	16	solo	cʰecoddos	1	0.7777777777777778
Rajbongshi	17	sotoro	tʃɑtcoddos	1	0.7
Rajbongshi	18	ɑʈʰɑro	ɑ:ʈʰcoddos	1	0.6
Rajbongshi	19	unnis	untrisollisotoro	1	0.75
Rajbongshi	20	bis	poncɑis	1	0.7142857142857143
Rajbongshi	21	ekus	ɛkɑnnoccis	1	0.8
Rajbongshi	22	bɑis	bəhɑtɑis	1	0.5
Rajbongshi	23	teis	tetɑis	1	0.3333333333333333
Rajbongshi	24	cɔbbis	cuʋɑtɑis	1	0.625
Rajbongshi	25	poccis	pocɑtɑis	1	0.375
Rajbongshi	26	tʃɑbbis	cʰiɑtɑis	1	0.625
Rajbongshi	27	tʃɑtɑis	ʃɑtɑtɑtɑtɑnnopoccis	1	0.6842105263157895
Rajbongshi	28	ɑ:ʈɑis	ɑ:ʈɑtɑis	1	0.25
Rajbongshi	29	untris	unosɑis	1	0.42857142857142855
Rajbongshi	30	tiɽis	ponocollis	1	0.8
Rajbongshi	31	ɛktiɽis	ɛkɑnocollis	1	0.6363636363636364
Rajbongshi	32	botiɽis	bəhɑnocollis	1	0.6666666666666666
Rajbongshi	33	tetiɽis	tirpɑnocollis	1	0.7692307692307693
Rajbongshi	34	cɔutiɽis	cuɽɑnocollis	1	0.75
Rajbongshi	35	poitiɽis	puspɑnoccisollis	1	0.6875
Rajbongshi	36	cɔtiɽis	cʰejɑnocollis	1	0.7692307692307693
Rajbongshi	37	tʃɑetiris	ʃɑtɑnocollis	1	0.75
Rajbongshi	38	ɑ:rtiɽis	ɑʈɑnocollis	1	0.7272727272727273
Rajbongshi	39	unocollis	unnirisotiɽis	1	0.6153846153846154
Rajbongshi	40	collis	ponoponcɑsollisottur	1	0.7
Rajbongshi	41	ɛkcollis	ɛkɑnoponcɑs	1	0.6363636363636364
Rajbongshi	42	bejɑlis	beɽɑnoponcɑs	1	0.6666666666666666
Rajbongshi	43	tetɑlis	teɽɑnoponcɑs	1	0.6666666666666666
Rajbongshi	44	cuʋɑlis	cuʋɑnoponcɑs	1	0.5833333333333334
Rajbongshi	45	poicolis	pocɑnnopoisollis	1	0.5625
Rajbongshi	46	cʰecolis	cʰejɑnoponcɑs	1	0.6153846153846154
Rajbongshi	47	sɑtcolis	ʃɑtɑlis	1	0.375
Rajbongshi	48	ɑ:ʈʰcolis	ɑʈɑnoponcɑs	1	0.7272727272727273
Rajbongshi	49	unoponcɑs	untrisollisolis	1	0.7333333333333333
Rajbongshi	50	poncɑs	tirpɑnnosɑiʈ	1	0.75
Rajbongshi	51	ɛkɑnno	ekuspɑnnosɑiʈ	1	0.6153846153846154
Rajbongshi	52	bəhɑnno	beɽɑnno	1	0.2857142857142857
Rajbongshi	53	tirpɑnno	teɽɑnno	1	0.375
Rajbongshi	54	cuʋɑnno	cuɽɑnno	1	0.14285714285714285
Rajbongshi	55	puspɑnno	poitirpɑnno	1	0.45454545454545453
Rajbongshi	56	cʰəpɑnno	cʰejɑnno	1	0.25
Rajbongshi	57	sətɑnno	ʃɑtɑnno	1	0.2857142857142857
Rajbongshi	58	əʈɑnno	ɑʈɑnno	1	0.16666666666666666
Rajbongshi	59	unosɑiʈ	əʈɑnnirɑnnirɑnno	1	0.8125
Rajbongshi	60	sɑiʈ	nosottur	1	0.875
Rajbongshi	61	ɛksoʈʈi	ɛkɑnosottur	1	0.6363636363636364
Rajbongshi	62	bɑsoʈʈi	bəhɑnosottur	1	0.6666666666666666
Rajbongshi	63	tesoʈʈi	teɽɑnosottur	1	0.6666666666666666
Rajbongshi	64	cɔusoʈʈi	cuʋɑnosottur	1	0.75
Rajbongshi	65	poisoʈʈi	pocɑnosottur	1	0.6666666666666666
Rajbongshi	66	ʃesoʈʈi	tʃɑbbisoʈʈi	1	0.45454545454545453
Rajbongshi	67	cʰɑsoʈʈi	sɑtɑtɑnosottur	1	0.7857142857142857
Rajbongshi	68	ɑ:soʈʈi	ɑʈɑnosottur	1	0.7272727272727273
Rajbongshi	69	unosottur	nirɑnnirisoʈʈi	1	0.8571428571428571
Rajbongshi	70	sottur	poncɑtur	1	0.5
Rajbongshi	71	ɛkɑtur	ɛkɑnoɑʃi	1	0.625
Rajbongshi	72	bəhɑtur	bəhɑtur	0	0.0
Rajbongshi	73	tehɑtur	tetɑtur	1	0.14285714285714285
Rajbongshi	74	cuʋɑtur	cuʋɑnoɑʃi	1	0.5555555555555556
Rajbongshi	75	pocɑtur	puspɑnoɑʃi	1	0.8
Rajbongshi	76	cʰiɑtur	cʰəpɑnoɑʃi	1	0.7
Rajbongshi	77	ʃɑtɑtur	tʃɑtɑnoɑʃi	1	0.6
Rajbongshi	78	ɑʈɑtur	ɑʈɑnoɑʃi	1	0.625
Rajbongshi	79	unoɑʃi	nirɑnoncɑtur	1	0.75
Rajbongshi	80	ɑʃi	pononobboe	1	1.0
Rajbongshi	81	ɛkɑʃi	ɛkɑnononobboe	1	0.7692307692307693
Rajbongshi	82	beɽɑʃi	beɽɑʃi	0	0.0
Rajbongshi	83	teɽɑʃi	teɽɑʃi	0	0.0
Rajbongshi	84	cuɽɑʃi	cuɽɑʃi	0	0.0
Rajbongshi	85	pocɑʃi	puspɑnnobbotoɑʃi	1	0.6875
Rajbongshi	86	cʰejɑʃi	cʰejɑʃi	0	0.0
Rajbongshi	87	sɔptoɑʃi	tʃɑtɑnonobbotoɑʃi	1	0.7058823529411765
Rajbongshi	88	ɔsʈoɑʃi	ɑ:ʈɑnononobboe	1	0.8571428571428571
Rajbongshi	89	unonobboe	unnirɑnnoponcɑʃi	1	0.75
Rajbongshi	90	nobboe	poncɑnobboe	1	0.45454545454545453
Rajbongshi	91	ɛkɑnobboe	ɛkɑnobboe	0	0.0
Rajbongshi	92	beɽɑnobboe	bəhɑnobboe	1	0.2
Rajbongshi	93	teɽɑnobboe	tirpɑnobboe	1	0.2727272727272727
Rajbongshi	94	cuɽɑnobboe	cuʋɑnobboe	1	0.1
Rajbongshi	95	pocɑnobboe	puspɑnobboe	1	0.2727272727272727
Rajbongshi	96	cʰejɑnobboe	cʰejɑnobboe	0	0.0
Rajbongshi	97	ʃɑtɑnobboe	ʃɑtɑtɑirɑnobboe	1	0.3333333333333333
Rajbongshi	98	ɑʈɑnobboe	əʈɑnobboe	1	0.1111111111111111
Rajbongshi	99	nirɑnobboe	unobboe	1	0.4
Rengma	01	m̥e	kɘəm̥e	1	0.5
Rengma	02	kɘɲ̥uŋ	tɘkɘɲuŋ	1	0.42857142857142855
Rengma	03	kɘ́nʃəŋ	tɘkɘ́nʃəŋ	1	0.2222222222222222
Rengma	04	pɘzi	kɘəpɘzi	1	0.42857142857142855
Rengma	05	pfɘ	kɘəpfɘ	1	0.5
Rengma	06	ʦɘɹo	kɘəoʦɘɹo	1	0.5
Rengma	07	ʦɘnɘ	ʦɘnɘ	0	0.0
Rengma	08	tɘʦe	tɘʦe	0	0.0
Rengma	09	tɘkɘə	kɘəotɘkɘə	1	0.4444444444444444
Rengma	10	ʦɘɹɘ	ʦəɹɘoʦɘɹɘotɘkɘəmki	1	0.7777777777777778
Rengma	11	ʦɘɹɘm̥e	ʦəɹɘoʦɘɹɘotɘʦem̥e	1	0.5882352941176471
Rengma	12	ʦɘɹɘkɘɲ̥uŋ	ʦəɹɘkɘɲ̥uŋ	1	0.1
Rengma	13	ʦɘɹɘkɘ́nʃəŋ	ʦəɹɘkɘ́nʃəŋ	1	0.09090909090909091
Rengma	14	ʦɘɹɘpɘzi	ʦəɹɘpɘzi	1	0.125
Rengma	15	ʦəɹɘpfɘ	ʦəɹɘpfɘ	0	0.0
Rengma	16	ʦəɹɘoʦɘɹo	ʦəɹɘoʦɘɹo	0	0.0
Rengma	17	ʦɘɹɘoʦɘnɘ	ʦəɹɘoʦɘnɘ	1	0.1111111111111111
Rengma	18	ʦɘɹɘotɘʦe	ʦəɹɘotɘʦe	1	0.1111111111111111
Rengma	19	ʦɘɹɘotɘkɘə	ʦəɹɘotɘkɘə	1	0.1
Rengma	20	əmki	əmkioʦɘɹɘ	1	0.5555555555555556
Rengma	21	əmkim̥e	əm̥e	1	0.42857142857142855
Rengma	22	əmkikɘɲ̥uŋ	əmkiotɘkɘɲ̥uŋ	1	0.23076923076923078
Rengma	23	əmkikɘ́nʃəŋ	əmkiotɘkɘ́nʃəŋ	1	0.21428571428571427
Rengma	24	əmkipɘzi	əmkikɘəpɘzi	1	0.2727272727272727
Rengma	25	əmkipfɘ	əmkikɘəpfɘ	1	0.3
Rengma	26	əmkioʦɘɹo	əmkioʦɘɹo	0	0.0
Rengma	27	əmkioʦɘnɘ	əmkioʦɘnɘ	0	0.0
Rengma	28	əmkiotɘʦe	əmkiotɘʦe	0	0.0
Rengma	29	əmkiotɘkɘə	əmkiotɘkɘə	0	0.0
Rengma	30	ʃenɹɘ	ʃentɘʦe	1	0.42857142857142855
Rengma	31	ʃenɹɘm̥e	ʃenɹɘotɘkɘəmkim̥e	1	0.5294117647058824
Rengma	32	ʃenɹɘkɘɲ̥uŋ	ʃenɹɘkɘɲ̥uŋ	0	0.0
Rengma	33	ʃenɹɘkɘ́nʃəŋ	ʃenɹɘkɘ́nʃəŋ	0	0.0
Rengma	34	ʃenɹɘpɘzi	ʃenɹɘpɘzi	0	0.0
Rengma	35	ʃenɹɘpfɘ	ʃenɹɘpfɘ	0	0.0
Rengma	36	ʃenɹɘoʦɘɹo	ʃenɹɘoʦɘɹo	0	0.0
Rengma	37	ʃenɹɘoʦɘnɘ	ʃenɹɘoʦɘnɘ	0	0.0
Rengma	38	ʃenɹɘotɘʦe	ʃenɹɘotɘʦe	0	0.0
Rengma	39	ʃenɹɘotɘkɘə	ʃenɹɘotɘkɘə	0	0.0
Rengma	40	henzi	henzikɘə	1	0.375
Rengma	41	henzim̥e	henziotɘkɘəmkim̥e	1	0.5294117647058824
Rengma	42	henzikɘɲ̥uŋ	henziotɘkɘɲ̥uŋ	1	0.21428571428571427
Rengma	43	henzikɘ́nʃəŋ	henziotɘkɘ́nʃəŋ	1	0.2
Rengma	44	henzipɘzi	henziotɘkɘəmkipɘzi	1	0.5
Rengma	45	henzipfɘ	henzikɘəpfɘ	1	0.2727272727272727
Rengma	46	henzioʦɘɹo	henzioʦɘɹo	0	0.0
Rengma	47	henzioʦɘnɘ	henzioʦɘnɘ	0	0.0
Rengma	48	henziotɘʦe	henziotɘʦe	0	0.0
Rengma	49	henziotɘkɘə	henziotɘkɘə	0	0.0
Rengma	50	hempfɘ	hempfɘkɘə	1	0.3333333333333333
Rengma	51	hempfɘm̥e	hem̥e	1	0.4444444444444444
Rengma	52	hempfɘkɘɲuŋ	hempfɘotɘkɘɲuŋ	1	0.21428571428571427
Rengma	53	hempfɘkɘ́nʃəŋ	hempfɘotɘkɘ́nʃəŋ	1	0.1875
Rengma	54	hempfɘpɘzi	hempfɘkɘəpɘzi	1	0.23076923076923078
Rengma	55	hempfɘpfɘ	hempfɘotɘʦempfɘ	1	0.4
Rengma	56	hempfɘoʦɘɹo	hempfɘoʦɘɹo	0	0.0
Rengma	57	hempfɘoʦɘnɘ	hempfɘoʦɘnɘ	0	0.0
Rengma	58	hempfɘotɘʦe	hempfɘotɘʦe	0	0.0
Rengma	59	hempfɘotɘkɘə	hempfɘotɘkɘə	0	0.0
Rengma	60	henʦoɹo	henʦoɹooʦɘɹɘ	1	0.4166666666666667
Rengma	61	henʦoɹom̥e	henʦoɹokɘəm̥e	1	0.23076923076923078
Rengma	62	henʦoɹokɘɲuŋ	henʦoɹootɘkɘɲuŋ	1	0.2
Rengma	63	henʦoɹokɘ́nʃəŋ	henʦoɹootɘkɘ́nʃəŋ	1	0.17647058823529413
Rengma	64	henʦɹopɘzi	henʦoɹokɘəpɘzi	1	0.2857142857142857
Rengma	65	henʦoɹopfɘ	henʦoɹokɘəpfɘ	1	0.23076923076923078
Rengma	66	henʦoɹooʦɘɹo	henʦoɹooʦɘɹo	0	0.0
Rengma	67	henʦoɹooʦɘnɘ	henʦoɹooʦɘnɘ	0	0.0
Rengma	68	henʦoɹootɘʦe	henʦoɹootɘʦe	0	0.0
Rengma	69	henʦoɹootɘkɘə	henʦoɹootɘkɘə	0	0.0
Rengma	70	henʦʌnɘ	henʦʌnɘoʦɘɹɘ	1	0.4166666666666667
Rengma	71	henʦʌnɘm̥e	henʦʌnɘkɘəm̥e	1	0.23076923076923078
Rengma	72	henʦʌnɘkɘɲuŋ	henʦʌnɘotɘkɘɲ̥uŋ	1	0.25
Rengma	73	henʦʌnɘkɘ́nʃəŋ	henʦʌnɘotɘkɘ́nʃəŋ	1	0.17647058823529413
Rengma	74	henʦʌnɘpɘzi	henʦʌnɘkɘəpɘzi	1	0.21428571428571427
Rengma	75	henʦʌnɘpfɘ	henʦʌnɘkɘəpfɘ	1	0.23076923076923078
Rengma	76	henʦʌnɘoʦɘɹo	henʦʌnɘoʦɘɹo	0	0.0
Rengma	77	henʦʌnɘoʦɘnɘ	henʦʌnɘoʦɘnɘ	0	0.0
Rengma	78	henʦʌnɘotɘʦe	henʦʌnɘotɘʦe	0	0.0
Rengma	79	henʦʌnɘotɘkɘə	henʦʌnɘotɘkɘə	0	0.0
Rengma	80	hentɘʦe	hentɘʦeoʦɘɹɘ	1	0.4166666666666667
Rengma	81	hentɘʦem̥e	hentɘʦekɘəm̥e	1	0.23076923076923078
Rengma	82	hentɘʦekɘɲuŋ	hentɘʦeotɘkɘɲuŋ	1	0.2
Rengma	83	hentɘʦekɘ́nʃəŋ	hentɘʦeotɘkɘ́nʃəŋ	1	0.17647058823529413
Rengma	84	hentɘʦepɘzi	hentɘʦekɘəpɘzi	1	0.21428571428571427
Rengma	85	hentɘʦepfɘ	hentɘʦekɘəpfɘ	1	0.23076923076923078
Rengma	86	hentɘʦeoʦɘɹo	hentɘʦeoʦɘɹo	0	0.0
Rengma	87	hentɘʦeoʦɘnɘ	hentɘʦeoʦɘnɘ	0	0.0
Rengma	88	hentɘʦeotɘʦe	hentɘʦeotɘʦe	0	0.0
Rengma	89	hentɘʦeotɘkɘə	hentɘʦeotɘkɘə	0	0.0
Rengma	90	hentɘkɘə	hentəkɘəoʦɘɹɘ	1	0.46153846153846156
Rengma	91	hentɘkɘəm̥e	hentəkɘəkɘəoʦɘɹɘm̥e	1	0.42105263157894735
Rengma	92	hentɘkɘəkɘɲuŋ	hentəkɘɲuŋ	1	0.23076923076923078
Rengma	93	hentɘkɘəkɘ́nʃəŋ	hentəkɘ́nʃəŋ	1	0.2
Rengma	94	hentɘkɘəpɘzi	hentəkɘəkɘəoʦɘɹɘpɘzi	1	0.4
Rengma	95	hentəkɘəpfɘ	hentəkɘəoʦɘɹɘpfɘpfɘ	1	0.42105263157894735
Rengma	96	hentɘkɘəoʦɘɹo	hentɘkɘəoʦɘɹo	0	0.0
Rengma	97	hentɘkɘəoʦɘnɘ	hentɘkɘəoʦɘnɘ	0	0.0
Rengma	98	hentɘkɘəotɘʦe	hentəkɘəotɘʦe	1	0.07692307692307693
Rengma	99	hentəkɘəotɘkɘə	hentɘkɘəotɘkɘə	1	0.07142857142857142
Rohingya	01	ek	tirek	1	0.6
Rohingya	02	dui	tirdui	1	0.5
Rohingya	03	tin	sɑictin	1	0.5714285714285714
Rohingya	04	sɑir	soisɑir	1	0.42857142857142855
Rohingya	05	fɑñs	sɑñs	1	0.2
Rohingya	06	só	sɑicsó	1	0.5714285714285714
Rohingya	07	hɑ́ñt	tirhɑ́ñt	1	0.3333333333333333
Rohingya	08	ɑñctʰo	sɑñctʰo	1	0.125
Rohingya	09	no	sɑicno	1	0.6666666666666666
Rohingya	10	doc	eɡɑróróroh	1	0.9166666666666666
Rohingya	11	eɡɑro	cúicek	1	1.0
Rohingya	12	bɑró	cúicdui	1	1.0
Rohingya	13	teró	cúictin	1	1.0
Rohingya	14	soiddó	eɡɑróróroh	1	0.8333333333333334
Rohingya	15	fundóroh	unnúitfɑñtɑñs	1	0.875
Rohingya	16	cúlloh	soisóroh	1	0.7777777777777778
Rohingya	17	hɑ́ñtɑroh	unnúithɑ́ñtɑróroh	1	0.5
Rohingya	18	ɑñcɑ́roh	eɡɑróroh	1	0.5555555555555556
Rohingya	19	unnúic	cúicno	1	0.7142857142857143
Rohingya	20	kuri	ekkurit	1	0.42857142857142855
Rohingya	21	ekkuriek	ekkuritek	1	0.1111111111111111
Rohingya	22	ekkuridui	kurishɑ́icdui	1	0.6153846153846154
Rohingya	23	ekkuritin	kurishɑ́ictin	1	0.6153846153846154
Rohingya	24	ekkurisɑir	ekkurisɑir	0	0.0
Rohingya	25	ekkurifɑñs	ekkurisɑñs	1	0.09090909090909091
Rohingya	26	ekkurisó	ekkurisó	0	0.0
