language	number	form	predicted	WER	PER
ilo	74	pitopuloketuppat	pitopuloketuppat	0	0.0
ilo	75	pitopuloketlima	pitopuloketlima	0	0.0
ilo	76	pitopuloketinnem	pitopuloketinnem	0	0.0
ilo	77	pitopuloketpito	pitopuloketpito	0	0.0
ilo	78	pitopuloketwalo	pitopuloketwalo	0	0.0
ilo	79	pitopuloketsiam	pitopuloketsiam	0	0.0
ilo	80	walopulo	wallopulo	1	0.1111111111111111
ilo	81	walopuloketmaysa	wallopuloketmaysa	1	0.058823529411764705
ilo	82	walopuloketdua	wallopuloketdua	1	0.06666666666666667
ilo	83	walopulokettallo	wallo	1	0.6875
ilo	84	walopuloketuppat	wallopuloketuppat	1	0.058823529411764705
ilo	85	walopuloketlima	wallopuloketlima	1	0.0625
ilo	86	walopuloketinnem	wallopuloketinnem	1	0.058823529411764705
ilo	87	walopuloketpito	wallopuloketpito	1	0.0625
ilo	88	walopuloketwalo	waloketmapuloketwalo	1	0.25
ilo	89	walopuloketsiam	wallopuloketsiam	1	0.0625
ilo	90	siampulo	siampulo	0	0.0
ilo	91	siampuloketmaysa	siampuloketmaysa	0	0.0
ilo	92	siampuloketdua	siampuloketdua	0	0.0
ilo	93	siampulokettallo	siampulokettallo	0	0.0
ilo	94	siampuloketuppat	siampuloketuppat	0	0.0
ilo	95	siampuloketlima	siampuloketlima	0	0.0
ilo	96	siampuloketinnem	siampuloketinnem	0	0.0
ilo	97	siampuloketpito	siampuloketpito	0	0.0
ilo	98	siampuloketwalo	siampuloketwalo	0	0.0
ilo	99	siampuloketsiam	siampuloketsiam	0	0.0
ind	01	satu	sebelapatujuhsatujuh	1	0.8
ind	02	dua	satujuhduabelapat	1	0.8235294117647058
ind	03	tiga	tiga	0	0.0
ind	04	empat	satbelapat	1	0.6
ind	05	lima	limabelapatujuh	1	0.7333333333333333
ind	06	enam	embelapatujuhenam	1	0.7647058823529411
ind	07	tujuh	satujuhtujuh	1	0.5833333333333334
ind	08	delapan	empatujuhdelapan	1	0.5625
ind	09	sembilan	satujuhsempanbelapan	1	0.65
ind	10	sepuluh	sempuluhbelas	1	0.46153846153846156
ind	11	sebelas	sepuluhsatu	1	0.6363636363636364
ind	12	duabelas	sepuluhdua	1	0.9
ind	13	tigabelas	sepuluhtiga	1	1.0
ind	14	empatbelas	sepuluhempat	1	0.75
ind	15	limabelas	sepuluhlima	1	0.9090909090909091
ind	16	enambelas	sepuluhenam	1	0.7272727272727273
ind	17	tujuhbelas	sepuluhtujuh	1	0.75
ind	18	delapanbelas	sepuluhdelapan	1	0.7142857142857143
ind	19	sembilanbelas	sempuluhsembelan	1	0.5
ind	20	duapuluh	duapuluh	0	0.0
ind	21	duapuluhsatu	duapuluhsatu	0	0.0
ind	22	duapuluhdua	duapuluhdua	0	0.0
ind	23	duapuluhtiga	duapuluhtiga	0	0.0
ind	24	duapuluhempat	duapuluhempat	0	0.0
ind	25	duapuluhlima	duapuluhlima	0	0.0
ind	26	duapuluhenam	duapuluhenam	0	0.0
ind	27	duapuluhtujuh	duapuluhtujuh	0	0.0
ind	28	duapuluhdelapan	duapuluhdelapan	0	0.0
ind	29	duapuluhsembilan	duapuluhsembilan	0	0.0
ind	30	tigapuluh	tigapuluh	0	0.0
ind	31	tigapuluhsatu	tigapuluhsatu	0	0.0
ind	32	tigapuluhdua	tigapuluhdua	0	0.0
ind	33	tigapuluhtiga	tigapuluhtiga	0	0.0
ind	34	tigapuluhempat	tigapuluhempat	0	0.0
ind	35	tigapuluhlima	tigapuluhlima	0	0.0
ind	36	tigapuluhenam	tigapuluhenam	0	0.0
ind	37	tigapuluhtujuh	tujuhtigapuluh	1	0.7142857142857143
ind	38	tigapuluhdelapan	tigapuluhdelapan	0	0.0
ind	39	tigapuluhsembilan	tigapuluhsembilan	0	0.0
ind	40	empatpuluh	empatpuluh	0	0.0
ind	41	empatpuluhsatu	empatpuluhsatu	0	0.0
ind	42	empatpuluhdua	empatpuluhdua	0	0.0
ind	43	empatpuluhtiga	empatpuluhtiga	0	0.0
ind	44	empatpuluhempat	empatpuluhempat	0	0.0
ind	45	empatpuluhlima	empatpuluhlima	0	0.0
ind	46	empatpuluhenam	empatpuluhenam	0	0.0
ind	47	empatpuluhtujuh	empatpuluhtujuh	0	0.0
ind	48	empatpuluhdelapan	empatpuluhdelapan	0	0.0
ind	49	empatpuluhsembilan	empatpuluhsembilan	0	0.0
ind	50	limapuluh	limapuluh	0	0.0
ind	51	limapuluhsatu	limapuluhsatu	0	0.0
ind	52	limapuluhdua	limapuluhdua	0	0.0
ind	53	limapuluhtiga	limapuluhtiga	0	0.0
ind	54	limapuluhempat	limapuluhempat	0	0.0
ind	55	limapuluhlima	limapuluhlima	0	0.0
ind	56	limapuluhenam	limapuluhenam	0	0.0
ind	57	limapuluhtujuh	limapuluhtujuh	0	0.0
ind	58	limapuluhdelapan	limapuluhdelapan	0	0.0
ind	59	limapuluhsembilan	limapuluhsembilan	0	0.0
ind	60	enampuluh	enampuluh	0	0.0
ind	61	enampuluhsatu	enampuluhsatu	0	0.0
ind	62	enampuluhdua	enampuluhdua	0	0.0
ind	63	enampuluhtiga	enampuluhtiga	0	0.0
ind	64	enampuluhempat	enampuluhempat	0	0.0
ind	65	enampuluhlima	enampuluhlima	0	0.0
ind	66	enampuluhenam	enampuluhenam	0	0.0
ind	67	enampuluhtujuh	enampuluhtujuh	0	0.0
ind	68	enampuluhdelapan	enampuluhdelapan	0	0.0
ind	69	enampuluhsembilan	enampuluhsembilan	0	0.0
ind	70	tujuhpuluh	tujuhpuluh	0	0.0
ind	71	tujuhpuluhsatu	tujuhpuluhsatu	0	0.0
ind	72	tujuhpuluhdua	tujuhpuluhdua	0	0.0
ind	73	tujuhpuluhtiga	tujuhpuluhtiga	0	0.0
ind	74	tujuhpuluhempat	tujuhpuluhempat	0	0.0
ind	75	tujuhpuluhlima	tujuhpuluhlima	0	0.0
ind	76	tujuhpuluhenam	tujuhpuluhenam	0	0.0
ind	77	tujuhpuluhtujuh	tujuh	1	0.6666666666666666
ind	78	tujuhpuluhdelapan	tujuhpuluhdelapan	0	0.0
ind	79	tujuhpuluhsembilan	tujuhpuluhsembilan	0	0.0
ind	80	delapanpuluh	delapanpuluh	0	0.0
ind	81	delapanpuluhsatu	delapanpuluhsatu	0	0.0
ind	82	delapanpuluhdua	delapanpuluhdua	0	0.0
ind	83	delapanpuluhtiga	delapanpuluhtiga	0	0.0
ind	84	delapanpuluhempat	delapanpuluhempat	0	0.0
ind	85	delapanpuluhlima	delapanpuluhlima	0	0.0
ind	86	delapanpuluhenam	delapanpuluhenam	0	0.0
ind	87	delapanpuluhtujuh	delapanpuluhtujuh	0	0.0
ind	88	delapanpuluhdelapan	delapanpuluhdelapan	0	0.0
ind	89	delapanpuluhsembilan	delanpuluhsembilapan	1	0.2
ind	90	sembilanpuluh	sembilanpuluh	0	0.0
ind	91	sembilanpuluhsatu	sembilanpuluhsatu	0	0.0
ind	92	sembilanpuluhdua	sembilanpuluhdua	0	0.0
ind	93	sembilanpuluhtiga	sembilanpuluhtiga	0	0.0
ind	94	sembilanpuluhempat	sembilanpuluhempat	0	0.0
ind	95	sembilanpuluhlima	sembilanpuluhlima	0	0.0
ind	96	sembilanpuluhenam	sembilanpuluhenam	0	0.0
ind	97	sembilanpuluhtujuh	sembilanpuluhtujuh	0	0.0
ind	98	sembilanpuluhdelapan	sembilanpuluhdelapan	0	0.0
ind	99	sembilanpuluhsembilan	sempanpuluhsembilan	1	0.14285714285714285
isl	01	einn	tveinn	1	0.3333333333333333
isl	02	tveir	eir	1	0.4
isl	03	þrír	eir	1	0.75
isl	04	fjórir	sjöruttuguogfjórir	1	0.6666666666666666
isl	05	fimm	eir	1	0.75
isl	06	sex	sjöruttuguogsex	1	0.8
isl	07	sjö	þrjáttuguogsjö	1	0.7857142857142857
isl	08	átta	sjöruttuguogátjátta	1	0.7894736842105263
isl	09	níu	eir	1	1.0
isl	10	tíu	fjöruttutjátíutján	1	0.8333333333333334
isl	11	ellefu	sautjátjátíuogeinn	1	0.9444444444444444
isl	12	tólf	sautjátjátíuogtveir	1	0.9473684210526315
isl	13	þrettán	sautjátjátíuogþrír	1	0.8333333333333334
isl	14	fjórtán	sautjátjátíuogfjórir	1	0.85
isl	15	fimmtán	sautjátjátíuogfimm	1	0.8888888888888888
isl	16	sextán	sautjátjátíuogsex	1	0.8235294117647058
isl	17	sautján	tíuogsjö	1	0.875
isl	18	átján	sautjátíuogátta	1	0.8
isl	19	nítján	sautjátjátíuogníu	1	0.7647058823529411
isl	20	tuttugu	tuttuttuttuttuttutíu	1	0.7
isl	21	tuttuguogeinn	tuttuguogeinn	0	0.0
isl	22	tuttuguogtveir	tuttuguogtveir	0	0.0
isl	23	tuttuguogþrír	tuttuguogþrír	0	0.0
isl	24	tuttuguogfjórir	tuttuguogfjórir	0	0.0
isl	25	tuttuguogfimm	tuttuguogfimm	0	0.0
isl	26	tuttuguogsex	tuttuguogsex	0	0.0
isl	27	tuttuguogsjö	tuttuguogsjö	0	0.0
isl	28	tuttuguogátta	tuguogáttutta	1	0.46153846153846156
isl	29	tuttuguogníu	tuttuguogníu	0	0.0
isl	30	þrjátíu	þrjátíu	0	0.0
isl	31	þrjátíuogeinn	þrjátíuogeinn	0	0.0
isl	32	þrjátíuogtveir	þrjátíuogtveir	0	0.0
isl	33	þrjátíuogþrír	þrjátíuogþrír	0	0.0
isl	34	þrjátíuogfjórir	þrjátíuogfjórir	0	0.0
isl	35	þrjátíuogfimm	þrjátíuogfimm	0	0.0
isl	36	þrjátíuogsex	þrjátíuogsex	0	0.0
isl	37	þrjátíuogsjö	þrjátíuogsjö	0	0.0
isl	38	þrjátíuogátta	þrjátíuogátta	0	0.0
isl	39	þrjátíuogníu	þrjátíuogníu	0	0.0
isl	40	fjörutíu	fjörutíu	0	0.0
isl	41	fjörutíuogeinn	fjörutíuogeinn	0	0.0
isl	42	fjörutíuogtveir	fjörutíuogtveir	0	0.0
isl	43	fjörutíuogþrír	fjörutíuogþrír	0	0.0
isl	44	fjörutíuogfjórir	fjörutíuogfjórir	0	0.0
isl	45	fjörutíuogfimm	fjörutíuogfimm	0	0.0
isl	46	fjörutíuogsex	fjörutíuogsex	0	0.0
isl	47	fjörutíuogsjö	sjörutíuogfjö	1	0.15384615384615385
isl	48	fjörutíuogátta	fjörutíuogátta	0	0.0
isl	49	fjörutíuogníu	fjörutíuogníu	0	0.0
isl	50	fimmtíu	fimmtíu	0	0.0
isl	51	fimmtíuogeinn	fimmtíuogeinn	0	0.0
isl	52	fimmtíuogtveir	fimmtíuogtveir	0	0.0
isl	53	fimmtíuogþrír	fimmtíuogþrír	0	0.0
isl	54	fimmtíuogfjórir	fimmtíuogfjórir	0	0.0
isl	55	fimmtíuogfimm	fimmtíuogfimm	0	0.0
isl	56	fimmtíuogsex	fimmtíuogsex	0	0.0
isl	57	fimmtíuogsjö	fimmtíuogsjö	0	0.0
isl	58	fimmtíuogátta	fimmtíuogátta	0	0.0
isl	59	fimmtíuogníu	níuogfimmtíu	1	0.8333333333333334
isl	60	sextíu	sextíu	0	0.0
isl	61	sextíuogeinn	sextíuogeinn	0	0.0
isl	62	sextíuogtveir	sextíuogtveir	0	0.0
isl	63	sextíuogþrír	sextíuogþrír	0	0.0
isl	64	sextíuogfjórir	sextíuogfjórir	0	0.0
isl	65	sextíuogfimm	sextíuogfimm	0	0.0
isl	66	sextíuogsex	sextíuogsex	0	0.0
isl	67	sextíuogsjö	sextíuogsjö	0	0.0
isl	68	sextíuogátta	sextíuogátta	0	0.0
isl	69	sextíuogníu	sextíuogníu	0	0.0
isl	70	sjötíu	sjötíu	0	0.0
isl	71	sjötíuogeinn	sjötíuogeinn	0	0.0
isl	72	sjötíuogtveir	sjötíuogtveir	0	0.0
isl	73	sjötíuogþrír	sjötíuogþrír	0	0.0
isl	74	sjötíuogfjórir	sjötíuogfjórir	0	0.0
isl	75	sjötíuogfimm	sjötíuogfimm	0	0.0
isl	76	sjötíuogsex	sjötíuogsex	0	0.0
isl	77	sjötíuogsjö	sjötíuogsjö	0	0.0
isl	78	sjötíuogátta	sjötíuogátta	0	0.0
isl	79	sjötíuogníu	níuogsjötíu	1	0.7272727272727273
isl	80	áttatíu	áttatíu	0	0.0
isl	81	áttatíuogeinn	áttatíuogeinn	0	0.0
isl	82	áttatíuogtveir	áttatíuogtveir	0	0.0
isl	83	áttatíuogþrír	áttatíuogþrír	0	0.0
isl	84	áttatíuogfjórir	áttatíuogfjórir	0	0.0
isl	85	áttatíuogfimm	áttatíuogfimm	0	0.0
isl	86	áttatíuogsex	áttatíuogsex	0	0.0
isl	87	áttatíuogsjö	áttatíuogsjö	0	0.0
isl	88	áttatíuogátta	áttatíuogátta	0	0.0
isl	89	áttatíuogníu	áttatíuogníu	0	0.0
isl	90	níutíu	níutíu	0	0.0
isl	91	níutíuogeinn	níutíuogeinn	0	0.0
isl	92	níutíuogtveir	níutíuogtveir	0	0.0
isl	93	níutíuogþrír	níutíuogþrír	0	0.0
isl	94	níutíuogfjórir	níutíuogfjórir	0	0.0
isl	95	níutíuogfimm	níutíuogfimm	0	0.0
isl	96	níutíuogsex	níutíuogsex	0	0.0
isl	97	níutíuogsjö	níutíuogsjö	0	0.0
isl	98	níutíuogátta	níutíuogátta	0	0.0
isl	99	níutíuogníu	níutíuognítjátta	1	0.375
ita	01	uno	no	1	0.3333333333333333
ita	02	due	cinquannoventidue	1	0.8235294117647058
ita	03	tre	cinquatre	1	0.6666666666666666
ita	04	quattro	ottordiecinquattro	1	0.6111111111111112
ita	05	cinque	que	1	0.5
ita	06	sei	sei	0	0.0
ita	07	sette	ciasette	1	0.375
ita	08	otto	ciottottottottre	1	0.75
ita	09	nove	cinove	1	0.3333333333333333
ita	10	dieci	dicianti	1	0.625
ita	11	undici	dicianno	1	0.75
ita	12	dodici	diciantidue	1	0.7272727272727273
ita	13	tredici	diciantitre	1	0.9090909090909091
ita	14	quattordici	diciasettro	1	1.0
ita	15	quindici	dicinque	1	0.875
ita	16	sedici	diciassei	1	0.7777777777777778
ita	17	diciassette	settordiciotte	1	0.7142857142857143
ita	18	diciotto	diciantottottotto	1	0.5294117647058824
ita	19	diciannove	diciannove	0	0.0
ita	20	venti	venta	1	0.2
ita	21	ventuno	ventuno	0	0.0
ita	22	ventidue	ventadue	1	0.125
ita	23	ventitre	ventatre	1	0.125
ita	24	ventiquattro	ventaquattro	1	0.08333333333333333
ita	25	venticinque	ventacinque	1	0.09090909090909091
ita	26	ventisei	ventasei	1	0.125
ita	27	ventisette	ventasette	1	0.1
ita	28	ventotto	ventotto	0	0.0
ita	29	ventinove	ventanove	1	0.1111111111111111
ita	30	trenta	trenti	1	0.16666666666666666
ita	31	trentuno	trentuno	0	0.0
ita	32	trentadue	trentadue	0	0.0
ita	33	trentatre	trentatre	0	0.0
ita	34	trentaquattro	trentaquattro	0	0.0
ita	35	trentacinque	trentacinque	0	0.0
ita	36	trentasei	trentasei	0	0.0
ita	37	trentasette	trentasette	0	0.0
ita	38	trentotto	trentotto	0	0.0
ita	39	trentanove	trentanove	0	0.0
ita	40	quaranta	quaranta	0	0.0
ita	41	quarantuno	quarantuno	0	0.0
ita	42	quarantadue	quarantadue	0	0.0
ita	43	quarantatre	quarantatre	0	0.0
ita	44	quarantaquattro	quarantaquattro	0	0.0
ita	45	quarantacinque	quarantacinque	0	0.0
ita	46	quarantasei	quarantasei	0	0.0
ita	47	quarantasette	quarantasette	0	0.0
ita	48	quarantotto	quarantotto	0	0.0
ita	49	quarantanove	quarantanove	0	0.0
ita	50	cinquanta	cinquanti	1	0.1111111111111111
ita	51	cinquantuno	cinquantuno	0	0.0
ita	52	cinquantadue	cinquantadue	0	0.0
ita	53	cinquantatre	cinquantatre	0	0.0
ita	54	cinquantaquattro	cinquantaquattro	0	0.0
ita	55	cinquantacinque	cinquantacinque	0	0.0
ita	56	cinquantasei	cinquantasei	0	0.0
ita	57	cinquantasette	cinquantasette	0	0.0
ita	58	cinquantotto	cinquantotto	0	0.0
ita	59	cinquantanove	cinquantanove	0	0.0
ita	60	sessanta	sessanti	1	0.125
ita	61	sessantuno	sessantuno	0	0.0
ita	62	sessantadue	sessantadue	0	0.0
ita	63	sessantatre	sessantatre	0	0.0
ita	64	sessantaquattro	sessantaquattro	0	0.0
ita	65	sessantacinque	sessantacinque	0	0.0
ita	66	sessantasei	sessantasei	0	0.0
ita	67	sessantasette	sessantasette	0	0.0
ita	68	sessantotto	sessantotto	0	0.0
ita	69	sessantanove	sessantanove	0	0.0
ita	70	settanta	settanti	1	0.125
ita	71	settantuno	settantuno	0	0.0
ita	72	settantadue	settantadue	0	0.0
ita	73	settantatre	settantatre	0	0.0
ita	74	settantaquattro	settantaquattro	0	0.0
ita	75	settantacinque	settantacinque	0	0.0
ita	76	settantasei	settantasei	0	0.0
ita	77	settantasette	settantasette	0	0.0
ita	78	settantotto	ottantasetto	1	0.4166666666666667
ita	79	settantanove	settantanove	0	0.0
ita	80	ottanta	ottanti	1	0.14285714285714285
ita	81	ottantuno	ottantuno	0	0.0
ita	82	ottantadue	ottantadue	0	0.0
ita	83	ottantatre	ottantatre	0	0.0
ita	84	ottantaquattro	ottantaquattro	0	0.0
ita	85	ottantacinque	ottantacinque	0	0.0
ita	86	ottantasei	ottantasei	0	0.0
ita	87	ottantasette	ottantasette	0	0.0
ita	88	ottantotto	ottottanto	1	0.4
ita	89	ottantanove	ottantanove	0	0.0
ita	90	novanta	novanti	1	0.14285714285714285
ita	91	novantuno	unovantano	1	0.2
ita	92	novantadue	novantadue	0	0.0
ita	93	novantatre	novantatre	0	0.0
ita	94	novantaquattro	novantaquattro	0	0.0
ita	95	novantacinque	novantacinque	0	0.0
ita	96	novantasei	novantasei	0	0.0
ita	97	novantasette	novantasette	0	0.0
ita	98	novantotto	novantotto	0	0.0
ita	99	novantanove	novantanove	0	0.0
jav	01	siji	teluhsiji	1	0.5555555555555556
jav	02	loro	ro	1	0.5
jav	03	telu	woluhtelu	1	0.5555555555555556
jav	04	papat	papapapapapapatlima	1	0.7368421052631579
jav	05	lima	woluhlima	1	0.5555555555555556
jav	06	enem	nem	1	0.25
jav	07	pitu	pitu	0	0.0
jav	08	wolu	lorongpuluhwolu	1	0.7333333333333333
jav	09	sanga	woluhsanga	1	0.5
jav	10	sepuluh	sepuluh	0	0.0
jav	11	sepuluhsiji	sepuluhsiji	0	0.0
jav	12	rolas	sepuluhloro	1	0.9090909090909091
jav	13	sepuluhtelu	sepuluhtelu	0	0.0
jav	14	patbelas	sepuluhpapat	1	0.8333333333333334
jav	15	limalas	sepuluhlima	1	0.9090909090909091
jav	16	nembelas	sepuluhenem	1	0.8181818181818182
jav	17	pitulas	sepuluhpitu	1	0.8181818181818182
jav	18	sepuluhwolu	sepuluhwolu	0	0.0
jav	19	sangalas	sepuluhsanga	1	0.8333333333333334
jav	20	rongpuluh	rongpuluh	0	0.0
jav	21	rongpuluhsiji	rongpuluhsiji	0	0.0
jav	22	rolikur	rongpuluhloro	1	0.6923076923076923
jav	23	rongpuluhtelu	rongpuluhtelu	0	0.0
jav	24	patlikur	rongpuluhpapat	1	0.9285714285714286
jav	25	rongpuluhlima	rongpuluhlima	0	0.0
jav	26	nemlikur	rongpuluhenem	1	0.8461538461538461
jav	27	pitulikur	rongpuluhpitu	1	0.7692307692307693
jav	28	rongpuluhwolu	rongpuluhwolu	0	0.0
jav	29	rongpuluhsanga	rongpuluhsanga	0	0.0
jav	30	telungpuluh	telungpuluh	0	0.0
jav	31	telungpuluhsiji	telungpuluhsiji	0	0.0
jav	32	telungpuluhloro	telungpuluhloro	0	0.0
jav	33	telungpuluhtelu	teluhteluhtelu	1	0.26666666666666666
jav	34	telungpuluhpapat	telungpuluhpapat	0	0.0
jav	35	telungpuluhlima	telungpuluhlima	0	0.0
jav	36	telungpuluhenem	telungpuluhenem	0	0.0
jav	37	telungpuluhpitu	telungpuluhpitu	0	0.0
jav	38	telungpuluhwolu	teluhwoluhwolu	1	0.26666666666666666
jav	39	telungpuluhsanga	teluhsangpulunga	1	0.375
jav	40	patangpuluh	patangpuluh	0	0.0
jav	41	patangpuluhsiji	patangpuluhsiji	0	0.0
jav	42	patangpuluhloro	patangpuluhloro	0	0.0
jav	43	patangpuluhtelu	patangpuluhtelu	0	0.0
jav	44	patangpuluhpapat	papatangpuluhpat	1	0.25
jav	45	patangpuluhlima	patangpuluhlima	0	0.0
jav	46	patangpuluhenem	patangpuluhenem	0	0.0
jav	47	patangpuluhpitu	patangpuluhpitu	0	0.0
jav	48	patangpuluhwolu	patangpuluhwolu	0	0.0
jav	49	patangpuluhsanga	sangpuluhpatanga	1	0.375
jav	50	limangpuluh	limangpuluh	0	0.0
jav	51	limangpuluhsiji	limangpuluhsiji	0	0.0
jav	52	limangpuluhloro	limangpuluhloro	0	0.0
jav	53	limangpuluhtelu	limangpuluhtelu	0	0.0
jav	54	limangpuluhpapat	limangpuluhpapat	0	0.0
jav	55	limangpuluhlima	limangpuluhlima	0	0.0
jav	56	limangpuluhenem	limangpuluhenem	0	0.0
jav	57	limangpuluhpitu	limangpuluhpitu	0	0.0
jav	58	limangpuluhwolu	limangpuluhwolu	0	0.0
jav	59	limangpuluhsanga	limangpuluhsanga	0	0.0
jav	60	enempuluh	enempuluh	0	0.0
jav	61	enempuluhsiji	enempuluhsiji	0	0.0
jav	62	enempuluhloro	enempuluhloro	0	0.0
jav	63	enempuluhtelu	enempuluhtelu	0	0.0
jav	64	enempuluhpapat	enempuluhpapat	0	0.0
jav	65	enempuluhlima	enempuluhlima	0	0.0
jav	66	enempuluhenem	enempuluhenem	0	0.0
jav	67	enempuluhpitu	enempuluhpitu	0	0.0
jav	68	enempuluhwolu	enempuluhwolu	0	0.0
jav	69	enempuluhsanga	enempuluhsanga	0	0.0
jav	70	pitungpuluh	pitungpuluh	0	0.0
jav	71	pitungpuluhsiji	pitungpuluhsiji	0	0.0
jav	72	pitungpuluhloro	pitungpuluhloro	0	0.0
jav	73	pitungpuluhtelu	pitungpuluhtelu	0	0.0
jav	74	pitungpuluhpapat	pitungpuluhpapat	0	0.0
jav	75	pitungpuluhlima	pitungpuluhlima	0	0.0
jav	76	pitungpuluhenem	pitungpuluhenem	0	0.0
jav	77	pitungpuluhpitu	pitungpuluhpitu	0	0.0
jav	78	pitungpuluhwolu	pitungpuluhwolu	0	0.0
jav	79	pitungpuluhsanga	sangpuluhpitunga	1	0.5
jav	80	wolungpuluh	wolungpuluh	0	0.0
jav	81	wolungpuluhsiji	wolungpuluhsiji	0	0.0
jav	82	wolungpuluhloro	wolungpuluhloro	0	0.0
jav	83	wolungpuluhtelu	woluhteluhtelu	1	0.26666666666666666
jav	84	wolungpuluhpapat	wolungpuluhpapat	0	0.0
jav	85	wolungpuluhlima	wolungpuluhlima	0	0.0
jav	86	wolungpuluhenem	wolungpuluhenem	0	0.0
jav	87	wolungpuluhpitu	wolungpuluhpitu	0	0.0
jav	88	wolungpuluhwolu	woluhwoluhwolu	1	0.26666666666666666
jav	89	wolungpuluhsanga	woluhsangpulunga	1	0.375
jav	90	sangangpuluh	sangangpuluh	0	0.0
jav	91	sangangpuluhsiji	sangangpuluhsiji	0	0.0
jav	92	sangangpuluhloro	sangangpuluhloro	0	0.0
jav	93	sangangpuluhtelu	sangangpuluhtelu	0	0.0
jav	94	sangangpuluhpapat	sangangpuluhpapat	0	0.0
jav	95	sangangpuluhlima	sangangpuluhlima	0	0.0
jav	96	sangangpuluhenem	sangangpuluhenem	0	0.0
jav	97	sangangpuluhpitu	sangangpuluhpitu	0	0.0
jav	98	sangangpuluhwolu	sangangpuluhwolu	0	0.0
jav	99	sangangpuluhsanga	sangpuluhsanganga	1	0.35294117647058826
jpn	01	いち	きゅーいち	1	0.6
jpn	02	に	さん	1	1.0
jpn	03	さん	ろくじゅーさん	1	0.7142857142857143
jpn	04	よん	きゅーよんじゅーよん	1	0.8
jpn	05	ご	きゅーご	1	0.75
jpn	06	ろく	よんじゅーろくじゅーろく	1	0.8333333333333334
jpn	07	なな	さんじゅーななじゅーなな	1	0.8333333333333334
jpn	08	はち	きゅーはちじゅーはち	1	0.8
jpn	09	きゅー	ななじゅーきゅーきゅーきゅー	1	0.7857142857142857
jpn	10	じゅー	じゅー	0	0.0
jpn	11	じゅーいち	じゅーいち	0	0.0
jpn	12	じゅーに	じゅーに	0	0.0
jpn	13	じゅーさん	じゅーさん	0	0.0
jpn	14	じゅーよん	じゅーよん	0	0.0
jpn	15	じゅーご	じゅーご	0	0.0
jpn	16	じゅーろく	じゅーろく	0	0.0
jpn	17	じゅーなな	じゅーなな	0	0.0
jpn	18	じゅーはち	じゅーはち	0	0.0
jpn	19	じゅーきゅー	じゅーきゅー	0	0.0
jpn	20	にじゅー	にじゅー	0	0.0
jpn	21	にじゅーいち	にじゅーいち	0	0.0
jpn	22	にじゅーに	にじゅーに	0	0.0
jpn	23	にじゅーさん	にじゅーさん	0	0.0
jpn	24	にじゅーよん	にじゅーよん	0	0.0
jpn	25	にじゅーご	にじゅーご	0	0.0
jpn	26	にじゅーろく	にじゅーろく	0	0.0
jpn	27	にじゅーなな	にじゅーなな	0	0.0
jpn	28	にじゅーはち	にじゅーはち	0	0.0
jpn	29	にじゅーきゅー	にじゅーきゅー	0	0.0
jpn	30	さんじゅー	さんじゅー	0	0.0
jpn	31	さんじゅーいち	さんじゅーいち	0	0.0
jpn	32	さんじゅーに	さんじゅーに	0	0.0
jpn	33	さんじゅーさん	さんじゅーさん	0	0.0
jpn	34	さんじゅーよん	さんじゅーよん	0	0.0
jpn	35	さんじゅーご	さんじゅーご	0	0.0
jpn	36	さんじゅーろく	さんじゅーろく	0	0.0
jpn	37	さんじゅーなな	さんじゅーなな	0	0.0
jpn	38	さんじゅーはち	さんじゅーはち	0	0.0
jpn	39	さんじゅーきゅー	さんじゅーきゅー	0	0.0
jpn	40	よんじゅー	よんじゅー	0	0.0
jpn	41	よんじゅーいち	よんじゅーいち	0	0.0
jpn	42	よんじゅーに	よんじゅーに	0	0.0
jpn	43	よんじゅーさん	よんじゅーさん	0	0.0
jpn	44	よんじゅーよん	よんじゅーよん	0	0.0
jpn	45	よんじゅーご	よんじゅーご	0	0.0
jpn	46	よんじゅーろく	よんじゅーろく	0	0.0
jpn	47	よんじゅーなな	よんじゅーなな	0	0.0
jpn	48	よんじゅーはち	よんじゅーはち	0	0.0
jpn	49	よんじゅーきゅー	よんじゅーきゅー	0	0.0
jpn	50	ごじゅー	ごじゅー	0	0.0
jpn	51	ごじゅーいち	ごじゅーいち	0	0.0
jpn	52	ごじゅーに	ごじゅーに	0	0.0
jpn	53	ごじゅーさん	ごじゅーさん	0	0.0
jpn	54	ごじゅーよん	ごじゅーよん	0	0.0
jpn	55	ごじゅーご	ごじゅーご	0	0.0
jpn	56	ごじゅーろく	ごじゅーろく	0	0.0
jpn	57	ごじゅーなな	ごじゅーなな	0	0.0
jpn	58	ごじゅーはち	ごじゅーはち	0	0.0
jpn	59	ごじゅーきゅー	ごじゅーきゅー	0	0.0
jpn	60	ろくじゅー	ろくじゅー	0	0.0
jpn	61	ろくじゅーいち	ろくじゅーいち	0	0.0
jpn	62	ろくじゅーに	ろくじゅーに	0	0.0
jpn	63	ろくじゅーさん	ろくじゅーさん	0	0.0
jpn	64	ろくじゅーよん	ろくじゅーよん	0	0.0
jpn	65	ろくじゅーご	ろくじゅーご	0	0.0
jpn	66	ろくじゅーろく	ろくじゅーろく	0	0.0
jpn	67	ろくじゅーなな	ろくじゅーなな	0	0.0
jpn	68	ろくじゅーはち	ろくじゅーはち	0	0.0
jpn	69	ろくじゅーきゅー	ろくじゅーきゅー	0	0.0
